doc_id,cos_sim,count
5a944d22410cf7000162e0e4,0.18423876199999997,5.0
5a944cda410cf7000162e0e3,0.26383725900000005,5.0
5a944356410cf7000162e0c8,0.0840567738,5.0
5a944204410cf7000162e0c3,0.07520154100000001,5.0
5a93b0ca410cf7000162df25,0.194396014,5.0
5a93a27f410cf7000162df09,0.2230215308,5.0
5a937d9c410cf7000162dec0,0.17905647732000002,5.0
5a93783d410cf7000162debc,0.136653041,5.0
5a9374ca410cf7000162debb,0.2182273092,5.0
5a930e79410cf7000162de2e,0.19503169599999998,5.0
5a9301af410cf7000162de1a,0.0349285372,5.0
5a92e562410cf7000162ddea,0.11118083034000001,5.0
5a92dd9e410cf7000162ddd9,0.19646470459999996,5.0
5a92dd89410cf7000162ddd8,0.11738251120000001,5.0
5a92a552410cf7000162dd97,0.149815634,5.0
5a9250fe410cf7000162dd44,0.20871405859999997,5.0
5a91e83b410cf7000162dcc8,0.236923604,5.0
5a91967c410cf7000162dc4d,0.11988688988,5.0
5a915d5c410cf7000162dbfd,0.218998556,5.0
5a90ff7d410cf7000162db8c,0.17356603866,5.0
5a909af5410cf7000162daf2,0.1383683668,5.0
5a908377410cf7000162dab3,0.028958666579999987,5.0
5a907aae410cf7000162da9a,0.14770172220000005,5.0
5a9072bd410cf7000162da7e,0.16243386320000003,5.0
5a90713a410cf7000162da78,0.1006283582,5.0
5a905b9a410cf7000162da37,0.13734094940000002,5.0
5a98b782410cf7000162ec8c,0.16708663659999998,5.0
5a98a82e410cf7000162ec77,0.08033193599999998,5.0
5a989bd9410cf7000162ec56,0.1816012976,5.0
5a984b95410cf7000162eb59,0.12501343260000003,5.0
5a9752a2410cf7000162e8ba,0.159642739,5.0
5a973d80410cf7000162e88a,0.08568921059999998,5.0
5a95f0fa410cf7000162e508,0.09227250180000002,5.0
5a95c157410cf7000162e481,0.030551072999999995,5.0
5a94ad23410cf7000162e1ba,0.182147796,5.0
5a934cf1410cf7000162de87,0.12295662479999998,5.0
5a934cf1410cf7000162de88,0.04488067371999999,5.0
5a91c31a410cf7000162dc9d,0.12421943020000001,5.0
5a91bd58410cf7000162dc91,0.056715081,5.0
5a90ca92410cf7000162db41,0.138083382988,5.0
5a90a7e5410cf7000162db15,0.034964926800000004,5.0
5a8f64ec410cf7000162d766,0.1424507266,5.0
5a8f5864410cf7000162d750,0.08419559100000004,5.0
5a8e27eb410cf7000162d3fa,0.083715633,5.0
5a8e06e7410cf7000162d3b1,0.1497257052,5.0
5a8cc69c410cf7000162d059,0.12981568979999997,5.0
5a8cc284410cf7000162d053,-0.04092316580000001,5.0
5a8b7863410cf7000162ccf8,0.1446543848,5.0
5a8a2885410cf7000162caad,0.0736175308,5.0
5a8a2818410cf7000162caac,0.141506032,5.0
5a8882d2410cf7000162c8be,0.10309115439999998,5.0
5a8774ee410cf7000162c750,0.048902055400000005,5.0
5a863968410cf7000162c3eb,0.0922183132,5.0
5a86217f410cf7000162c3b5,0.1965191652,5.0
5a84dc30410cf7000162c024,0.19857336519999996,5.0
5a84da04410cf7000162c020,0.0435812154,5.0
5a84d99a410cf7000162c01e,0.1026465338,5.0
5a84c4db410cf7000162c001,-0.0024251238000000007,5.0
5a839b53410cf7000162bc66,0.046327181,5.0
5a832694d4211f00015c0b31,0.38111714800000007,5.0
5a827d0ed4211f00015c0923,0.1459993228,5.0
5a8246cbd4211f00015c08c7,0.1901663924,5.0
5a823455d4211f00015c08a0,0.04680270259999999,5.0
5a80e09bd4211f00015c0561,0.1001387222,5.0
5a80df4bd4211f00015c055e,0.0028335983999999994,5.0
5a80a45647de81a9012094cb,0.0911695018,5.0
5a80a45247de81a9012094c7,0.0801657682,5.0
5a7f485a47de81a901208ec0,0.072881178,5.0
5a7f485c47de81a901208ec4,0.0546114632,5.0
5a7cfea3d4211f00015c0251,0.10164461560000002,5.0
5a7cf828d4211f00015c0247,0.008905165600000004,5.0
5a7ce29ad4211f00015c021d,0.04638020579999999,5.0
5a7baeb6d4211f00015bfe73,0.1611534946,5.0
5a7ba5e0d4211f00015bfe67,0.23596957000000005,5.0
5a7b4ea9d4211f00015bfd6a,0.107361521,5.0
5a7a48efd4211f00015bfa7b,0.1702881652,5.0
5a7a479dd4211f00015bfa75,0.18467180499999997,5.0
5a78ef74d4211f00015bf6e0,0.04287026359999999,5.0
5a78bc13d4211f00015bf65a,0.114088846,5.0
5a77b773d4211f00015bf409,0.08848487320000001,5.0
5a77b616d4211f00015bf408,0.0750539988,5.0
5a760dd2d4211f00015bf254,0.11833184800000003,5.0
5a760dbed4211f00015bf252,0.152198487,5.0
5a751128d4211f00015bf146,0.06146011459999999,5.0
5a74f235d4211f00015bf119,0.15142052300000003,5.0
5a74414ad4211f00015bef03,0.06309422940000001,5.0
5a73b2d6d4211f00015bedd8,0.14796892419999996,5.0
5a73609fd4211f00015becdf,0.0672549926,5.0
5a726463d4211f00015bea10,0.06695350739999997,5.0
5a7210c4d4211f00015be8f0,0.0431058926,5.0
5a71f23dd4211f00015be5db,0.061437482999999994,5.0
5a71f17ed4211f00015be598,0.1133415952,5.0
5a71e9aad4211f00015be283,0.007877586199999998,5.0
5a71e9bcd4211f00015be289,0.16433121120000002,5.0
5a6e77a7d4211f00015bdf75,0.2029760794,5.0
5a6e7693d4211f00015bdf74,0.14413899780000003,5.0
59fcc10595d0e0246f213df7,0.22377417399999996,5.0
59848cc995d0e0246f1fe24c,0.0705556136,5.0
592dc5f995d0e024b5873aec,0.258637608,5.0
58e3609995d0e02489b950a0,0.26257232199999997,5.0
589e023f95d0e02474635ae0,0.272583236,5.0
5894b2bc95d0e0392607e7de,0.237879168,5.0
581b774195d0e022439c6da0,0.28874417,5.0
57aa04fb95d0e021d797ed61,0.12017488769999995,5.0
579ca6c938f0d83c0fcf7977,0.21497716360000002,5.0
5707731638f0d80c57595092,0.237889492,5.0
570621a038f0d86865ca53c6,0.23431549720000006,5.0
56b4eb6438f0d86b498f9886,0.33894016800000004,5.0
56af2cbd38f0d82f06c0cdb0,0.048483286,5.0
56ab61c038f0d83460bc7b56,0.11307752740000002,5.0
5697bce238f0d865e6c34bbc,0.24010914000000003,5.0
5633979838f0d85e68a21ce2,0.348474078,5.0
562c60ec38f0d8106d9164d1,0.12366583540000001,5.0
562baacf38f0d870a430cf3b,0.141852656,5.0
55b53a0338f0d8556445e74f,0.321958084,5.0
552080eb38f0d8458a2ddaa0,0.364587664,5.0
5520783d38f0d8458a2dda94,0.361812674,5.0
55205e9f38f0d8458a2dda74,0.36060042999999997,5.0
55205c5238f0d8458a2dda72,0.34458223,5.0
5482816e38f0d8403d9cc65b,0.265318318,5.0
54535dad38f0d81b603ede10,0.063058593,5.0
5411ac0138f0d869f5e8af49,0.3249392059999999,5.0
53dc0ded38f0d8555c69bb5b,0.24046238400000006,5.0
534834b238f0d85faac97bb1,0.24887541800000004,5.0
5345465738f0d84285f42d60,0.18378281200000002,5.0
534463d138f0d84285f42adf,0.228275576,5.0
55ad2db638f0d84cf5633bcb,0.2838632740000001,5.0
5342d9a438f0d8305f7418f8,0.300878776,5.0
530fe71b38f0d82dfa20415e,0.21144480159999998,5.0
52f534eb38f0d823a37dd5a4,0.235866042,5.0
57d6e5b995d0e021d7985c4f,0.206050384,5.0
569faa6938f0d85519ba7d3a,0.224156238,5.0
56995bc238f0d86a572ec05b,0.08545043160000002,5.0
565c3d6438f0d81f86d4e44a,0.159228682,5.0
54ebd59738f0d87adf6b3d0f,0.299567,5.0
5355abc538f0d86e6b5570c9,0.166420358,5.0
52d45f5b38f0d82fe60bbefc,0.17398157920000004,5.0
52af9e1838f0d804c251c847,0.213064248,5.0
52aa351f38f0d822c183febb,0.1896627618,5.0
51390b5acf28d04ae000034e,0.305455356,5.0
50ed290300315214fbb832d2,0.152654228,5.0
50eaf55400315214fbb82cea,0.11261006380000001,5.0
50cb9bdb00315214fbb7f6d5,0.1639371608,5.0
50b507b600315214fbb7c19c,0.05352974854,5.0
53f7ca4138f0d835538dc2f4,0.090996626,5.0
4fd2a7cd8eb7c8105d8916cb,0.0652779592,5.0
4fd2baaa8eb7c8105d8b18b8,0.1374760742,5.0
4fd2a7cd8eb7c8105d8916b9,0.018333202200000003,5.0
4fd299878eb7c8105d8778a4,0.1880211673,5.0
4fd2ace48eb7c8105d89a998,0.11152360320000002,5.0
4fd299838eb7c8105d87759b,0.1482981716,5.0
4fd2a9978eb7c8105d894ee3,0.23166319600000004,5.0
4fd2baa78eb7c8105d8b1685,0.08369151594,5.0
4fd2ae598eb7c8105d89ca32,0.100309503,5.0
4fd2ae598eb7c8105d89ca21,0.21378024299999998,5.0
4fd2bba98eb7c8105d8b1a8c,0.06140495220000001,5.0
4fd299838eb7c8105d8775f3,0.0765073728,5.0
4fd2bba88eb7c8105d8b1a20,0.0425445884,5.0
5a8212f7d4211f00015c0851,0.334528112,5.0
5a5e706d95d0e0110c1a4dcd,0.22242481319999996,5.0
5a3181af95d0e0246f21beff,0.24202090599999998,5.0
5a3010aa95d0e0246f21bb18,0.20312774000000006,5.0
5a300f7595d0e0246f21bb14,0.28621347,5.0
5a2f023795d0e0246f21b875,0.23831400059999996,5.0
5a29b72295d0e0246f21add5,0.19201078639200003,5.0
5a271a4195d0e0246f21a63f,0.35361882599999994,5.0
5a0b52b195d0e0246f215c54,0.33370552800000003,5.0
5a02666195d0e0246f214893,0.2871725328,5.0
59fc81bd95d0e0246f213d09,0.2968885376,5.0
59fa1be895d0e0246f21369c,0.331295552,5.0
59f9e0f695d0e0246f2135b9,0.312328376,5.0
59e12be095d0e0246f20ff99,0.268045826,5.0
5a986d0d410cf7000162ebbb,0.212917596,5.0
5a66fa2c95d0e0110c1a5dc6,0.26279808400000004,5.0
5a52b52495d0e0110c1a351b,0.15543585599999996,5.0
5a4f68c795d0e0110c1a3070,0.126635476,5.0
5a3ada6895d0e0246f21d793,0.124208698,5.0
58afef2895d0e02474638546,0.12652235239999998,5.0
58ae6f0d95d0e02474638134,0.24151593600000001,5.0
5a94571b410cf7000162e100,0.18381884399999998,5.0
5a92cf15410cf7000162ddc6,0.0696745396,5.0
5a90557b410cf7000162da21,0.257965026,5.0
5a86f744410cf7000162c5d0,0.053801424600000015,5.0
5a739a54d4211f00015bed9a,0.17739246399999994,5.0
5a69f4fdd4211f00015bd772,0.1319342172,5.0
5a67a9d1d4211f00015bd27f,0.1308721322,5.0
5a63be1595d0e0110c1a5a36,0.1080563342,5.0
5a62765095d0e0110c1a58d3,0.13574787440000002,5.0
5a5802ae95d0e0110c1a4222,0.177378904,5.0
5a4c2b0895d0e0246f21ef5d,0.0975955618,5.0
4fd2414a8eb7c8105d7d9657,0.24955877600000004,5.0
4fd2414a8eb7c8105d7d9666,0.298693398,5.0
4fd244358eb7c8105d7dddd9,0.23620922800000002,5.0
4fd25a6b8eb7c8105d807021,0.18830916600000006,5.0
4fd280958eb7c8105d84bcf3,0.25617370800000006,5.0
4fd280968eb7c8105d84bd07,0.266057538,5.0
4fd2414a8eb7c8105d7d9649,0.28715093199999997,5.0
4fd2414a8eb7c8105d7d9667,0.20770983000000004,5.0
4fd2a5688eb7c8105d88cc61,0.274631158,5.0
4fd254e78eb7c8105d7fcf2a,0.276360854,5.0
4fd2a5688eb7c8105d88cc44,0.310436646,5.0
4fd2a5688eb7c8105d88cc6c,0.242797412,5.0
4fd280968eb7c8105d84bd12,0.255059908,5.0
4fd24a448eb7c8105d7e7e16,0.23263242,5.0
4fd2a5688eb7c8105d88cc6f,0.333044464,5.0
4fd2414a8eb7c8105d7d9650,0.26916411999999995,5.0
4fd2414a8eb7c8105d7d962d,0.22629210200000002,5.0
4fd2414a8eb7c8105d7d964b,0.20995065799999998,5.0
4fd249848eb7c8105d7e707c,0.1281501164,5.0
4fd2414a8eb7c8105d7d962e,0.1715100412,5.0
4fd2414a8eb7c8105d7d964c,0.251111486,5.0
4fd280248eb7c8105d84b315,0.278295742,5.0
4fd2414a8eb7c8105d7d962f,0.0882656482,5.0
4fd244358eb7c8105d7dddde,0.213503562,5.0
4fd2414a8eb7c8105d7d964e,0.38128125199999996,5.0
4fd254e78eb7c8105d7fcf26,0.2953153707999999,5.0
4fd25a6b8eb7c8105d807033,0.327185456,5.0
4fd2414a8eb7c8105d7d9628,0.11297940999999997,5.0
4fd254e78eb7c8105d7fcf25,0.023337131599999998,5.0
4fd280958eb7c8105d84bcf1,0.22156920564,5.0
4fd280968eb7c8105d84bd09,0.2643434360000001,5.0
4fd280958eb7c8105d84bcec,0.168452641,5.0
4fd280958eb7c8105d84bcf2,0.21272961500000004,5.0
4fd2414a8eb7c8105d7d9629,0.14273352,5.0
4fd25a6b8eb7c8105d80702b,0.249703566,5.0
5a98d34c410cf7000162ecb6,0.22425657799999996,5.0
5a98a017410cf7000162ec63,0.0643284332,5.0
5a98907d410cf7000162ec33,0.183390228,5.0
5a9886db410cf7000162ec15,0.1383796875,5.0
5a985dd7410cf7000162eb90,0.07467750479999999,5.0
5a985d82410cf7000162eb8f,0.1532378576,5.0
5a985412410cf7000162eb77,0.1294216816,5.0
5a97587f410cf7000162e8ce,0.09890565,5.0
5a973cbb410cf7000162e889,0.117298057,5.0
5a9714fc410cf7000162e817,0.026764380999999997,5.0
5a9707f0410cf7000162e7e9,0.09933326320000001,5.0
5a96d9de410cf7000162e748,0.122599215,5.0
5a96c805410cf7000162e713,0.03457807310000001,5.0
5a967dd3410cf7000162e629,0.09842872220000001,5.0
5a95fc21410cf7000162e525,0.07392902999999999,5.0
5a95f8bf410cf7000162e51c,0.123568435,5.0
5a95bea8410cf7000162e475,0.026027356800000002,5.0
5a958fef410cf7000162e3f2,0.07817492000000001,5.0
5a9588ee410cf7000162e3db,0.057174458799999994,5.0
5a953dd5410cf7000162e2ec,0.0948488148,5.0
5a94cc6b410cf7000162e1ee,0.04107724740000001,5.0
5a94b61c410cf7000162e1cc,0.09470357111999998,5.0
5a94b277410cf7000162e1c7,-0.009361618800000002,5.0
5a94a2f4410cf7000162e1a1,0.032773596,5.0
5a947ed5410cf7000162e121,0.109002361,5.0
5a947ef8410cf7000162e12d,0.14461133894,5.0
5a938d69410cf7000162ded8,0.0963284988,5.0
5a93786d410cf7000162debe,0.0691045816,5.0
5a934f65410cf7000162de8b,0.1660150508,5.0
5a934c45410cf7000162de85,0.017048922200000004,5.0
5a92996f410cf7000162dd8a,0.1404935316,5.0
5a92815b410cf7000162dd6b,0.1264254432,5.0
5a9259c6410cf7000162dd4b,0.0267991947,5.0
5a921e04410cf7000162dd02,-0.021032713800000002,5.0
5a91df9a410cf7000162dcbf,0.0939657528,5.0
5a91d273410cf7000162dcad,0.0800401127,5.0
5a91c451410cf7000162dca1,0.1398790484,5.0
5a9145d6410cf7000162dbdd,0.13657957399999998,5.0
5a913851410cf7000162dbcf,0.11449246919999997,5.0
5a9137b2410cf7000162dbc6,0.12110350520000002,5.0
5a910331410cf7000162db96,0.0077165436,5.0
5a90f34c410cf7000162db77,-0.026957832339999998,5.0
5a90e4e0410cf7000162db62,0.0484554286,5.0
5a90da44410cf7000162db56,0.12458635049999997,5.0
5a90d33a410cf7000162db4e,0.09674547399999998,5.0
5a90c85b410cf7000162db3e,0.1382727692,5.0
5a90c32a410cf7000162db3b,0.1358413808,5.0
5a9091b6410cf7000162dad5,0.11902787099999998,5.0
5a908f9e410cf7000162dace,0.062396345,5.0
5a9084b3410cf7000162dab9,0.110818013,5.0
5a907484410cf7000162da84,0.027001852800000004,5.0
5a906c45410cf7000162da6d,0.097207478,5.0
5a905abe410cf7000162da35,0.08692380279999999,5.0
5a904d3e410cf7000162da02,0.025739754999999996,5.0
5a90391b410cf7000162d9a6,0.0065695257,5.0
5a902e22410cf7000162d979,0.026576351399999996,5.0
5a900bd2410cf7000162d907,0.05336486674,5.0
5a8ffb0d410cf7000162d8d2,0.0629368884,5.0
5a8ff96f410cf7000162d8ce,0.023657278600000005,5.0
5a8ff85f410cf7000162d8c9,0.032003224,5.0
5a8ff157410cf7000162d8b2,0.2353429652,5.0
5a8fc2eb410cf7000162d817,0.0578497387,5.0
5a8f5969410cf7000162d756,0.175504574,5.0
5a8f5956410cf7000162d754,0.1298386046,5.0
5a8f2f63410cf7000162d6dd,0.17531301240000002,5.0
5a8f1d22410cf7000162d6ba,0.12051860340000001,5.0
5a8f0111410cf7000162d661,0.09298512440000001,5.0
5a8df66d410cf7000162d37d,0.07253780000000001,5.0
5a8c7bd4410cf7000162cf9e,0.203615082,5.0
5a82ef67d4211f00015c0a44,0.14758991,5.0
5a7d7126d4211f00015c0356,0.209336286,5.0
5a7d7129d4211f00015c035c,0.205113368,5.0
5a7d7127d4211f00015c0358,0.20918135,5.0
5a7d7127d4211f00015c0359,0.2093350648,5.0
5a7d7127d4211f00015c035a,0.213190332,5.0
5a7d7126d4211f00015c0357,0.215315662,5.0
5a7d7125d4211f00015c0355,0.22137908399999998,5.0
5a71f76bd4211f00015be766,0.06059320766,5.0
5a71e894d4211f00015be219,0.1459485144,5.0
5a53b2a295d0e0110c1a372b,0.2056079436,5.0
5a50073595d0e0110c1a3230,0.15525469200000003,5.0
5a4c194f95d0e0246f21ef46,0.05600678714,5.0
5a04cb0895d0e0246f214f7d,0.16122834999999996,5.0
59fca83f95d0e0246f213d9d,0.2611905924,5.0
59fca83995d0e0246f213d9c,0.301993642,5.0
59f7a1b395d0e0246f213021,0.21204333400000003,5.0
59e080a295d0e0246f20fd25,0.225122396,5.0
59b71f9695d0e0246f205285,0.13599931399999998,5.0
59b31bdd95d0e0246f203f9d,0.1735357876,5.0
59b1d85695d0e0246f203c6c,0.229266922,5.0
598a03ad95d0e0246f1feb9d,0.362325344,5.0
5972856a95d0e0246f1fbc22,0.245403998,5.0
59446b9295d0e024b5878811,0.190660448,5.0
594180af95d0e024b5877ff4,0.11854408968000003,5.0
59401e6195d0e024b5877c30,0.360004514,5.0
5936e32595d0e024b5874f15,0.108525023,5.0
5919fad595d0e024b5870f02,0.261136268,5.0
5913234495d0e024b586ffa8,0.182198184,5.0
58f400e095d0e024b586bb40,0.31678202000000005,5.0
58d90fb795d0e02489b93633,0.21525325400000006,5.0
58af791a95d0e0247463845a,0.1918858506,5.0
58aefd3595d0e024746382b7,-0.0012155539999999909,5.0
58984f1495d0e0392607ecf1,0.213352994,5.0
586ecdd395d0e03926079380,0.1527517278,5.0
5851f0e695d0e039260760f5,0.22730954480000004,5.0
585131c795d0e03926075e6f,0.057027501800000005,5.0
57fdfb9895d0e022439c2b57,0.1033092072,5.0
57e4453b95d0e021d7987d35,0.186726588,5.0
578d3f7838f0d83d42cf4376,0.1619237586,5.0
5739d74e38f0d83bc1f1651f,0.167883724,5.0
572a69d638f0d81d0f191d64,0.170966376,5.0
56f9b39d38f0d874a87cb096,0.202442058,5.0
5a984bf3410cf7000162eb5c,0.332406636,5.0
5a97cf6a410cf7000162e9bc,0.18687611459999998,5.0
5a97cf5c410cf7000162e9b6,0.1782271646,5.0
5a97cf52410cf7000162e9ad,0.2303997882,5.0
5a967ded410cf7000162e633,0.1326410966,5.0
5a967ddd410cf7000162e62d,0.173179944,5.0
5a967dea410cf7000162e630,0.14630616112,5.0
5a952c71410cf7000162e2bb,0.13302245,5.0
5a952c55410cf7000162e2aa,0.291354092,5.0
5a952c56410cf7000162e2ab,0.227199934,5.0
5a93dad6410cf7000162df7e,0.233354024,5.0
5a93dac8410cf7000162df7a,0.22538893600000004,5.0
5a9137bc410cf7000162dbca,0.27738579,5.0
5a9137b8410cf7000162dbc9,0.21604662600000002,5.0
5a90419b410cf7000162d9d0,0.18460089600000001,5.0
5a8fe662410cf7000162d87a,0.174192382,5.0
5a8fe65f410cf7000162d879,0.16660106479999998,5.0
5a8f285d410cf7000162d6d1,0.1707467882,5.0
5a8ef723410cf7000162d641,0.191833694,5.0
5a8eac92410cf7000162d53b,0.14234442,5.0
5a8e94ee410cf7000162d4f0,0.22616487200000002,5.0
5a8e94cb410cf7000162d4e8,0.24373457319999997,5.0
5a8d4368410cf7000162d156,0.17018858259999997,5.0
5a8d4367410cf7000162d155,0.33063777999999994,5.0
5a8d433e410cf7000162d146,0.182909891,5.0
5a8bf1cc410cf7000162cde0,0.19327171999999998,5.0
5a8bf1c5410cf7000162cdd8,0.12302507700000001,5.0
5a8ac8ec410cf7000162cbc5,0.16406854599999998,5.0
5a8aa03b410cf7000162cb57,0.1794137224,5.0
5a89bf39410cf7000162ca13,0.08606907460000003,5.0
5a87fd39410cf7000162c7ef,0.26495018159999995,5.0
5a86abdb410cf7000162c4ed,0.15629703479999998,5.0
5a86abd4410cf7000162c4e5,0.35898926200000003,5.0
5a86abd5410cf7000162c4e7,0.20539123999999997,5.0
5a86abc4410cf7000162c4df,0.1492017232,5.0
5a855a53410cf7000162c13c,0.175976214,5.0
5a855a46410cf7000162c137,0.284579642,5.0
5a8513f4410cf7000162c077,0.22822987449999999,5.0
5a84a375410cf7000162bf9b,0.15776246400000002,5.0
5a841baf410cf7000162bdc5,0.20863690899999998,5.0
5a8408d4410cf7000162bd77,0.24209035660000003,5.0
5a82b74ad4211f00015c09ab,0.1136733056,5.0
5a82b742d4211f00015c09a5,0.19094099999999997,5.0
5a8165b4d4211f00015c0634,0.181823762,5.0
5a7ec2c247de81a901208bad,0.275018522,5.0
5a7d8300d4211f00015c03a9,0.14906464480000006,5.0
5a7c1fc5d4211f00015bff8e,0.3004227548,5.0
5a7c1fc7d4211f00015bff90,0.06329705436,5.0
5a7bd968d4211f00015bfeb5,0.1031542854,5.0
5a7b3381d4211f00015bfd03,0.1666913294,5.0
5a7ace51d4211f00015bfbad,0.24253083800000003,5.0
5a7ace4dd4211f00015bfbac,0.14962969199999998,5.0
5a797cd0d4211f00015bf820,0.21919801319999999,5.0
5a797cc7d4211f00015bf81d,0.12334027460000001,5.0
5a782b45d4211f00015bf4e5,0.12488855320000006,5.0
5a75cd86d4211f00015bf1de,0.231933414,5.0
5a75883dd4211f00015bf196,0.28456108799999996,5.0
5a75883ed4211f00015bf197,0.286480748,5.0
5a749927d4211f00015beff6,0.209694174,5.0
5a7436d4d4211f00015beee3,0.16795781172000002,5.0
5a7436d3d4211f00015beee1,0.237833774,5.0
